   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -1.0194425    0.9570866   -1.0577739   -0.1244114    0.3643480   -1.9813940    2.2983686   -0.2255664   -0.1385227   -0.7055250    1.2179132   -0.1593970    0.5217498    1.2533492   -0.4618017    0.6015529    2.6862746    0.8974645    1.2237524   -1.2912329    2.0413138   -1.7783198    0.2687998    0.5145673    0.6091991    0.9521843   -0.4813169   -0.7365736    0.2352352   -0.2145198    0.3584085    1.0426562    0.2763461    1.1846431    0.8058558   -0.6242683    0.3026519    0.2131290    0.4722883
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.4057434   -0.5277615   -0.1139446    0.0105081    0.2619748    0.2861926    0.2904304   -0.7078427   -0.4315861    0.3323172    0.1935308    0.9235225   -0.8440848    1.0811708   -0.6599761    0.7707975   -1.3663078    0.8668980    0.0022408   -0.3701383   -0.1151877    0.5618960   -1.2833562    1.1402101    1.0509160    0.2940350   -0.0531544   -1.5312946    0.0800130   -0.4872256    0.6261979   -0.7655507    1.1650313    1.0619612    1.3454559    0.9175242    0.7346970    0.3117274
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -1.0831780    1.2172509   -0.7915491   -1.0937073    0.8939160    1.5553090   -0.2160718    0.0006558   -0.4954949   -1.7147389    1.0953386   -2.6147754   -0.7210074   -0.1125894    0.8355134   -1.5914384   -0.0971243   -1.1924203   -0.0346901   -1.5060572   -1.8014373   -0.2331428   -0.5821118    1.5388847    0.5933760   -1.9127049    1.6403472   -0.2686202   -0.7979647   -1.4340048    0.5096837    1.0746328    0.2788627   -1.2065604   -0.9842496    0.1875919   -0.0738570
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.1285993   -0.7884942    0.3539209   -0.4415659   -0.4890693    0.4122082    0.6465604   -0.3480823    1.8542666   -0.2985209    0.5450332   -1.6809955   -1.1468464   -1.1568718   -1.0974262    0.0816108   -0.7348455   -0.2993408   -0.5215620   -1.7238000    0.7220357    1.4847147   -0.8512042   -1.1294124    0.6615313    0.3008571   -1.8785677    0.6141065   -0.5465538    0.0223398    0.8491838    0.1831828   -1.0876255   -0.4274796   -0.3695338    1.4881642
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -1.4291980   -1.0092707   -0.9145148    1.4444690    1.4484107    0.4652428    0.4899751   -0.3976431    1.1555707   -0.3872542   -0.6214276    0.0236586    0.1463433    0.0962193   -1.0225385    0.2810818   -0.0097751   -0.5316590   -2.0703056   -0.9657278   -0.1341096    0.7529018    0.9609759   -0.2861185    0.9010141    0.3008716    1.5516232    0.2923658   -0.4719915    0.3417301   -0.4503874    0.7006589    0.3126730   -0.1290614   -1.1269472
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.4406515    3.6454126   -0.1105844    1.0258244    0.6518557    0.4005232    1.2134832   -0.9301793   -0.1130579    0.9248358   -0.4922516    1.1966172    0.0104099    0.3480765    0.3481472    1.0290039    0.5553730    0.3296895   -0.1932064    2.4311313    1.7456100    0.2693952   -1.0840086    0.5673929    0.1266284   -1.0950046    0.7086053   -1.7972671   -2.8023343   -0.4371372    0.6077644    0.9159173    0.4690717   -1.0025491
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.9816737   -1.8986215    1.9351108   -0.6383982   -0.9060790   -0.7745709    0.0283562   -1.3902823    0.6539852    0.4329858   -1.3842155    0.8988850   -0.2024130   -0.2833290    1.1674288   -0.2140022   -0.5090339    0.0957068    0.9045945   -0.7093379    0.7214495    1.0739540   -0.0397618    0.5831989    0.8299922    0.6420567    0.5395407    0.1096805    1.3390430   -0.2422286    0.4076168    0.5714349   -0.5382201
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.1112588   -1.2356517   -0.8619658    0.3188926    1.5237860   -0.5253123    1.2054096    0.2835736    1.7846364   -0.2133511    1.0803863   -1.9129823   -1.4119978    0.3426655    1.6319769    0.6413210    0.2505904   -2.5242327    0.2806824    1.1010343    0.3334737    0.8789829    0.7757589    2.1907454    0.8773135   -0.3035686   -0.2422253   -0.7028621   -0.8527532    0.3302707   -0.4474789   -1.2969662
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.9083987    0.2361595   -0.3409231   -2.4714330    1.2535620   -0.6172064    0.8556579    0.1742484    3.0514953    1.2526424    0.9218626    1.4167948   -1.1522811   -0.0001660    1.1585770    0.6097911    0.1693770    1.9291443   -0.0273787   -0.4558008    0.5671562   -0.1846261    1.5493164    0.5538840   -0.3913997   -1.2464073    0.9267628    1.7038479    0.9555835    0.4092660   -1.1004621
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    1.7420936    0.2410376    0.6361807   -1.6967834   -0.6301410    0.5569336    0.9092068    2.2238489    0.4021844   -2.6360045   -1.7452077   -0.1297939    2.6388605   -0.2413353   -0.7574069   -0.1482949   -2.5082953   -0.5553405    1.3321624    1.7856991    0.7168109   -1.9330389    1.1143117   -1.0208576    1.9585143    0.1416255    0.6857853   -0.6583172    1.0170446   -0.6598026
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -1.3981828    0.3762433    0.3375989    0.0164630    0.5014852   -1.8522980    0.1483452   -1.6730931    0.3561704    0.1400832    0.3319666    1.3990606    1.1970929    0.0806829    0.2316201   -0.6157208    0.1571847   -0.1929893   -0.3800526   -1.8038961   -1.5287220   -0.4414321   -1.9410305   -1.0457909   -0.5206064    2.7110394   -0.0018946   -0.5228447   -0.2508661
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.1272679   -0.9702089    0.9986753   -0.7499697   -0.2691545    1.3920455   -1.4080978    1.9163416   -0.8170473    0.5107411    0.0746147    0.9323553   -0.2157604   -0.1765542   -0.7580543    0.6734098    1.1095315    0.3307397   -0.1419761   -0.9952367    1.0903935   -0.0455257   -0.8231686   -0.2985121   -0.1853890    0.1183393   -2.5579122   -0.3906317
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -1.0064786   -0.7800938    0.3958088    0.1695879   -0.5040058   -0.2900308   -0.6914314   -1.0677974    0.7602739   -1.0105894    0.5938278    0.4944992   -1.3560412    1.4854908   -0.7861063   -1.4990771    1.4841281    0.9217810   -1.7055825   -0.9259918    0.9972076    0.1585533    0.4068364    0.8454950    0.3227544   -0.2587082    1.8410724
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.7063474   -1.0825502    0.2027811   -1.7834046    1.7364039    0.7642768   -0.7523522   -2.1037208    2.4416766    2.1841431    0.3172468   -0.5950779    0.2569833   -0.7300104    0.0023196    0.4479248   -1.3218475   -0.2280120    0.3944195    0.9361619   -1.8319169    0.4162228    0.2008881    1.8304865    0.5838429   -1.4640777
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.4586205    2.2545959    0.9580190   -1.6272237   -0.1335500   -1.1385635    0.3486157    1.3661176   -1.6187563    0.5088917    0.9154485   -1.7371580    0.5911747   -0.7220685   -1.2265997   -1.1565144    0.3097654   -1.0059018   -0.9286647   -0.8283262    0.2633637   -0.2551594    1.2456852    0.4230370    0.4138162
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    1.9241187    0.9703154   -0.9566309   -1.3513677   -0.5161821    0.5077527    0.2755424    0.1558631    0.7414181   -0.6827053   -1.3029534   -0.7559296    1.5415627   -2.0631186    0.1403758    1.8757672   -0.8569431    0.7954970   -0.7831998    1.0070146    1.4857903   -1.0410254   -0.3597185   -1.0848009
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.9644573    0.8949930    0.9328476    2.9958927    0.9070133    1.6822511    1.1440799    0.8078781   -0.5751048    0.0398470   -1.2794741    0.0849339   -0.0905636    0.6014310   -0.5329914   -0.8079344    0.0031080    0.5816064    1.8636096   -1.1156800    0.6957151   -1.8902481    2.1327924
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.7890115   -0.3060128    1.6900420   -1.0560230    1.6628532    0.1217458    0.6263974    0.5743680   -1.2460760    2.3120072   -2.5073743    0.2083081    0.1065690   -0.9383194    1.0826084    0.1658797   -1.0606504   -1.0286280    0.2893783   -0.2728251   -1.3435580   -0.3858058
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    1.0534373   -0.7567745   -0.8945111    0.7742055   -1.3235632   -0.7950349   -0.6876395   -0.8456173   -1.3388304   -0.3051936   -0.6538612   -0.0339804   -2.0639189    1.9938342    1.2189372   -0.5596960    0.0749751   -0.1457125   -0.2208652   -0.3161738    0.2653276
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.3952419   -0.2904716    1.1826328    1.5462796    0.4642108   -0.2470362   -0.3020318   -0.3250246    1.9453782    0.4481465   -0.0632236    0.5891436    0.2298042    0.6181640   -1.6125220    0.2697010   -1.2394950    0.1262142    0.2777364   -1.7121724
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.9674575    0.5291896    1.3049792    1.3028023    0.7768759    0.3236289    2.0808160   -0.3364942    0.5648606   -0.6498063   -1.0153479    0.5203987    3.0168701    0.1886418    0.9809882   -0.9485115   -0.6937844    2.2913905   -0.7358693
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.6331399   -0.9052224    1.0387538    1.1040396   -0.9493473   -1.2350654   -0.3461747   -0.4441195    0.0264049    0.0975430   -0.5538544   -0.6601509    0.3271427    1.1287887   -1.2157294   -0.0062011   -1.8096377    1.2675611
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.7600232   -0.4478980   -1.1663144    1.5991424   -0.4125754    0.0995734    0.1694078   -0.9450837   -0.8904020    0.4970667    2.1900700   -0.2482398    1.7502219    1.6984624   -1.9512574   -0.7887666   -0.9597041
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.1578398    1.4124599    0.8908916    1.2176733   -0.3044148   -0.2204950    0.6470882   -0.1156144   -1.2482396   -0.2133062    0.2786027    0.7796858    0.5129478    0.7800419   -1.1580069   -1.6250441
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.2754680   -0.1795812   -1.3490087   -0.2440860   -0.1145322    0.2766471    1.8651775   -0.4322069    0.4018096   -0.8559564    0.7259955   -0.2501666   -0.4775202    1.4105635    0.0283399
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.4026530    0.5128244    0.8743256    0.0589651   -0.0336969   -0.4926616   -0.6419632   -0.1173777    1.5950889   -1.6333684    2.0686302    1.4566241   -0.6579032   -0.0663134
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.3117035   -1.2787544   -1.3929111   -1.4368599    1.0652604   -1.5992241   -0.0826701   -0.6811175    0.4238136    0.9816650    0.4591545   -0.9580908   -0.6245361
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.5819986   -0.4149892    0.6512791    0.7218460    1.0769109    1.5251444    1.0631593    2.6271995   -0.6246549    0.0487279    0.3196724   -0.2806982
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.5639534   -0.2401521    1.0731071    0.2303067   -1.5405689    0.6033720   -0.2458060   -0.1776179   -0.7821878   -1.6755086    0.3095356
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -1.4758893   -0.1443470   -1.1515218    0.0619659   -1.2011248   -1.7186377    1.8124915   -2.1995224   -0.6573260   -1.5601525
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.4939891   -1.5752549   -0.6443149   -0.9746365   -0.8456325   -1.0028726   -0.7958982    1.6978759    0.7463825
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0140737    0.6265328    0.2349994   -0.3334587   -1.0361572    1.6395876   -0.0561505   -0.9559132
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000   -0.1581911    0.8275080   -0.7787947   -1.0904748   -1.0489431    0.8004792   -0.0291562
   0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.0000000    0.7633584    1.4164428    0.3985131    1.0460289   -0.0513669    0.3165783
